,Rank,Company,Revenue,Growth,Profit,Profit_Margin,Assets,Employees,Change,Years
267,268,American Airlines Group,"$54,211",2.7%,$846,2.9%,"$61,783","133,300",10,30
268,269,China United Network Communications,"$54,146",2.9%,"$1,255",8.7%,"$92,178.3","240,617",10,17
269,270,AstraZeneca,"$54,073",18%,"$7,035",18.1%,"$104,035","94,300",59,24
270,271,Capital One Financial,"$53,938",9%,"$4,750",-2.8%,"$490,144","52,600",33,15
271,272,POSCO Holdings,"$53,869.8",-8.7%,$825.3,-36.5%,"$70,040.2","44,502",-39,31
272,273,Cisco Systems,"$53,803",-5.6%,"$10,320",-18.2%,"$124,413","90,400",-27,26
273,274,Rio Tinto Group,"$53,658",-0.7%,"$11,552",14.9%,"$102,786","59,594",-10,20
274,275,HP,"$53,559",-0.3%,"$2,775",-15%,"$39,909","58,000",-6,31
275,276,Phoenix Pharma,"$53,536.8",5.1%,$342.8,46.1%,"$15,700.6","40,885",14,15
276,277,Sanofi,"$53,333",6.2%,"$6,012.8",3%,"$137,500.5","82,878",20,21
277,278,Tyson Foods,"$53,309",0.8%,$800,,"$37,100","138,000",-2,24
278,279,Bunge Global,"$53,108",-10.8%,"$1,137",-49.3%,"$24,899","23,000",-49,23
279,280,Intel,"$53,101",-2.1%,"$-18,756","-1,210.5%","$196,485","108,900",-19,31
280,281,Idemitsu Kosan,"$53,004.8",-0.1%,$682.6,-56.8%,"$31,860.6","16,449",-6,31
281,282,Oracle,"$52,961",6%,"$10,467",23.1%,"$140,976","159,000",17,19
282,283,Tata Motors,"$52,753.9",-1.6%,"$3,292.2",-13.2%,"$44,319.8","86,259",-12,16
283,284,Broadcom,"$52,432",46.4%,"$5,895",-58.1%,"$165,645","37,000",143,3
284,285,Bharat Petroleum,"$52,401",-3.7%,"$1,577.7",-51.4%,"$25,561.5","8,750",-27,22
285,286,VTB Bank,"$51,825.5",55.1%,"$5,768.2",16.9%,"$317,748.2","55,545",187,5
286,287,Novartis,"$51,722",-4.4%,"$11,941",-19.6%,"$102,246","75,883",-24,31
287,288,Deere,"$51,716",-15.6%,"$7,100",-30.2%,"$107,320","55,524",-67,31
288,289,Jinneng Holding Group,"$51,443.4",-19.2%,$-352.7,-135.5%,"$148,694.4","423,143",-76,13
289,290,Nike,"$51,362",0.3%,"$5,700",12.4%,"$38,110","79,400",-2,19
290,291,Dongfeng Motor,"$51,309.3",-10.9%,$318.4,,"$63,972.3","118,508",-51,16
291,292,Jingye Group,"$51,224.6",6.5%,$320.1,28.6%,"$14,093.9","40,000",22,5
292,293,Banco Bradesco,"$51,104.2",-9.5%,"$3,201.6",12.2%,"$334,651.4","78,644",-41,29
293,294,Marubeni,"$51,101.8",1.9%,"$3,299.3",1.2%,"$61,391.5","55,489",4,31
294,295,Shaanxi Yanchang Petroleum (Group),"$51,062.7",-0.9%,"$1,026.1",2.9%,"$69,286.3","126,108",-10,13
295,296,Deutsche Bahn,"$50,972.2",-4.2%,$-844.6,,"$86,868.9","296,662",-22,31
296,297,Xiaomi,"$50,854.5",32.9%,"$3,288.1",33.2%,"$55,232.1","43,688",100,7
297,298,Crédit Mutuel Group,"$50,619.7",11.3%,"$4,264.1",0.1%,"$965,219.5","72,352",39,2
298,299,Louis Dreyfus,"$50,589",-0.1%,$726,-28.3%,"$24,739","17,123",-6,12
299,300,Liberty Mutual Insurance Group,"$50,429",-4.2%,"$4,383","1,957.8%","$166,695","40,000",-20,31
300,301,Bayer,"$50,401.2",-2.1%,"$-2,759.8",,"$114,775.3","92,815",-15,31
301,302,Saint-Gobain,"$50,363.4",-2.8%,"$3,075.6",5.4%,"$63,903.5","158,413",-18,31
302,303,Contemporary Amperex Technology,"$50,313.4",-11.2%,"$7,052.6",13.2%,"$107,771.7","131,988",-53,3
303,304,Plains GP Holdings,"$50,073",2.8%,$103,-48%,"$27,756","4,200",7,10
304,305,Talanx,"$50,017.3",8.4%,"$2,138",25.1%,"$186,807.8","29,976",22,12
305,306,UniCredit Group,"$49,962.2",4%,"$10,510.4",2.3%,"$811,766.4","69,722",9,28
306,307,Volvo,"$49,826.5",-4.4%,"$4,765.8",1.5%,"$64,681.6","92,690",-25,31
307,308,HD Hyundai,"$49,694.3",5.8%,$373.3,84.3%,"$50,014","34,097",13,3
308,309,Shanghai Pudong Development Bank,"$48,944",-3.8%,"$6,289.9",21.3%,"$1,296,272.3","62,987",-17,13
309,310,USAA,"$48,560",14.3%,"$3,885.4",220.2%,"$220,582.6","38,018",50,12
310,311,SK Hynix,"$48,541.1",93.5%,"$14,511.6",,"$81,152.1","32,065",-,6
311,312,Iberdrola,"$48,382.2",-9.3%,"$6,069",16.9%,"$163,898.3","41,689",-39,21
312,313,Veolia Environnement,"$48,331.4",-1.4%,"$1,187.4",17.2%,"$75,542.6","214,041",-5,23
313,314,Bristol-Myers Squibb,"$48,300",7.3%,"$-8,948",-211.5%,"$92,603","34,100",28,22
314,315,Landesbank Baden-Wurttemberg,"$48,028.6",-1.1%,$943,-12.7%,"$368,973.9","10,777",-3,18
315,316,Ingram Micro Holding,"$47,983.7",-0.1%,$264.2,-25.1%,"$18,779.7","26,125",-,21
316,317,Sumitomo,"$47,834.5",0.1%,"$3,685.7",37.9%,"$77,598","83,327",1,31
317,318,General Dynamics,"$47,716",12.9%,"$3,782",14.1%,"$55,880","117,000",44,25
318,319,China Vanke,"$47,695.5",-27.5%,"$-6,876.6",-500.3%,"$176,216.9","127,638",-113,10
319,320,SoftBank Group,"$47,517.4",1.6%,"$7,565.6",,"$300,311.9","67,229",5,18
320,321,America Movil,"$47,484.7",3.2%,"$1,251.1",-70.9%,"$86,233.8","178,468",7,19
321,322,Canadian Imperial Bank of Commerce,"$47,111.2",14.4%,"$5,229.6",41.2%,"$747,532.1","48,525",45,16
322,323,Coca-Cola,"$47,061",2.9%,"$10,631",-0.8%,"$100,549","69,700",9,31
323,324,L'Oréal,"$47,028",5.6%,"$6,930.6",3.7%,"$58,348.9","94,397",24,31
324,325,Denso,"$46,979.7",-5%,"$2,749.1",27%,"$54,206.4","158,056",-20,31
325,326,TIAA,"$46,945.8",2.7%,"$-1,935.8",,"$655,708.3","15,623",7,28
326,327,Meituan,"$46,919.3",20%,"$4,976.6",154.3%,"$44,436.4","109,185",57,3
327,328,SNCF Group,"$46,884.4",3.9%,"$1,683.8",18.9%,"$130,079.7","289,500",13,31
328,329,Travelers,"$46,423",12.2%,"$4,999",67.1%,"$133,189","34,000",36,22
329,330,Zhejiang Communications Investment Group,"$45,971.6",0.4%,$584,-23.5%,"$137,607.9","42,113",-,5
330,331,Swiss Re,"$45,865",5.3%,"$3,241",4.2%,"$127,229","15,021",-30,31
331,332,China South Industries Group,"$45,481.8",1.5%,$850.6,-25.2%,"$66,363.1","158,371",11,16
332,333,Raizen,"$45,473.9",1.7%,$-758.3,-818.3%,"$24,562.3","46,000",12,4
333,334,Taikang Insurance Group,"$45,456",15.3%,"$2,115.6",18.5%,"$291,482.9","54,060",47,8
334,335,Ingka Group,"$45,215.7",-3.7%,$870.9,-45.5%,"$63,700.5","162,293",-13,5
335,336,Eli Lilly,"$45,042.7",32%,"$10,590",102.1%,"$78,714.9","47,000",119,17
336,337,ACS,"$45,023.4",16.5%,$895,6.1%,"$43,513.4","157,284",54,21
337,338,Susun Construction Group,"$45,003.8",-0.6%,$924.2,-19.1%,"$34,018.5","122,635",2,4
338,339,China Huadian,"$45,003.1",-1.2%,"$2,370.7",24.2%,"$166,802.7","97,694",-3,14
339,340,George Weston,"$44,975.6",0.9%,$992.1,-13.1%,"$35,776.6","200,250",7,31
340,341,Orange,"$44,781",-6.1%,"$2,541.4",-3.7%,"$107,552.3","119,270",-21,31
341,342,ZF Friedrichshafen,"$44,746.4",-11.2%,"$-1,246.9",,"$40,702","155,962",-47,12
342,343,Telefonica,"$44,679.4",1.7%,$-53,,"$104,060.9","100,870",7,31
343,344,Tokyo Electric Power,"$44,674.7",-6.7%,"$1,058",-42.9%,"$99,986.6","38,074",-27,31
344,345,Woolworths Group,"$44,521.5",2.9%,$70.8,-93.5%,"$22,645.1","201,413",8,29
345,346,Vodafone Group,"$44,427.3",-9.1%,"$-4,473.1",-461.8%,"$138,731.7","92,834",-36,26
346,347,Uber Technologies,"$43,978",18%,"$9,856",422.3%,"$51,244","31,100",56,3
347,348,Quanta Computer,"$43,949.6",26.1%,"$1,859.9",46%,"$28,432.6","65,926",96,20
348,349,Fomento Económico Mexicano,"$43,800.7",-0.8%,"$1,460.5",-60.6%,"$40,933.3","388,999",-,6
349,350,MS&AD Insurance Group Holdings,"$43,693.5",-3.9%,"$4,537.1",77.6%,"$175,070.4","38,247",-12,27
350,351,China National Building Material Group,"$43,504.9",-11.4%,$82.8,-58.2%,"$97,329.3","184,226",-44,15
351,352,Sinomach,"$43,269.2",-6.9%,$257.3,41.7%,"$45,718.9","114,740",-26,15
352,353,DZ Bank,"$43,262.7",16.2%,"$2,401.9",4.3%,"$682,996.5","30,014",51,30
353,354,Massachusetts Mutual Life Insurance,"$43,072",1%,$316.3,,"$422,113.5","11,192",5,28
354,355,Dow,"$42,964",-3.7%,"$1,116",89.5%,"$57,312","36,000",-9,6
355,356,ANZ Group Holdings,"$42,962.8",19.9%,"$4,348.2",-8%,"$852,221.4","42,370",-33,18
356,357,Continental,"$42,953.4",-4.1%,"$1,263.1",1%,"$38,275","190,159",-13,23
357,358,Commonwealth Bank of Australia,"$42,945.7",30.2%,"$6,157.6",-9.3%,"$836,831.7","48,887",126,19
358,359,Thermo Fisher Scientific,"$42,879",0.1%,"$6,335",5.7%,"$97,321","125,000",-3,6
359,360,Magna International,"$42,836",0.1%,"$1,009",-16.8%,"$31,039","170,000",-3,25
360,361,U.S. Bancorp,"$42,712",5.1%,"$6,299",16%,"$678,318","70,263",12,18
361,362,Caixa Econômica Federal,"$42,397.5",-7.2%,"$2,510.1",6.8%,"$328,284.5","83,307",-28,5
362,363,Fairfax Financial Holdings,"$42,282.3",10.1%,"$3,874.9",-11.6%,"$96,777.3","57,050",30,2
363,364,J. Sainsbury,"$42,261.3",2.9%,$308.6,79.3%,"$31,767","95,000",5,31
364,365,Zijin Mining Group,"$42,200.6",1.8%,"$4,454.5",49.3%,"$54,335.5","55,690",-1,5
365,366,World Kinect,"$42,168",-11.6%,$67.4,27.4%,"$6,731.8","4,745",-47,13
366,367,X5 Retail Group,"$42,111.8",14.1%,"$1,113.3",21.2%,"$16,236.5","417,058",41,6
367,368,Novo Nordisk,"$42,110.8",24.9%,"$14,644.1",20.6%,"$64,681.2","77,349",101,2
368,369,Olam Group,"$42,028.3",16.9%,$64.7,-68.8%,"$33,161.5","65,144",56,5
369,370,Compass Group,"$42,002",10.5%,"$1,404",-12.8%,"$24,349","579,126",28,23
370,371,Hyundai Mobis,"$41,973.4",-7.5%,"$2,974.1",13.5%,"$45,091.8","46,947",-32,14
371,372,Abbott Laboratories,"$41,950",4.6%,"$13,402",134.2%,"$81,414","114,000",4,27
372,373,Standard Chartered,"$41,928",9.5%,"$4,050",16.8%,"$849,688","81,097",23,11
373,374,Shanghai Construction Group,"$41,724.8",-3%,$301.3,36.9%,"$53,001.1","48,821",-20,6
374,375,Inditex,"$41,593.5",6.9%,"$6,315.7",8.5%,"$36,089","114,640",11,9
375,376,Best Buy,"$41,528",-4.4%,$927,-25.3%,"$14,782","85,000",-24,27
376,377,Northwestern Mutual,"$41,445",6.9%,$560.7,-21.2%,"$378,324.1","8,249",11,31
377,378,Schneider Electric,"$41,259.9",6.3%,"$4,616.6",6.7%,"$68,278.1","176,962",9,24
378,379,KB Financial Group,"$41,086.5",-3%,"$3,724",5%,"$513,125.7","25,839",-83,13
379,380,Northrop Grumman,"$41,033",4.4%,"$4,174",103%,"$49,359","97,000",2,26
380,381,National Australia Bank,"$41,000.6",18.7%,"$4,588.9",-7%,"$748,716.4","39,240",68,26
381,382,Hanwha,"$40,807.3",0.3%,$566.8,94.6%,"$170,650.4","73,237",-10,20
382,383,Molina Healthcare,"$40,650",19.3%,"$1,179",8.1%,"$15,630","18,000",74,3
383,384,Lufthansa Group,"$40,641.3",0.5%,"$1,492.4",-17.5%,"$48,718.2","83,893",-10,29
384,385,Dollar General,"$40,612.3",5%,"$1,125.3",-32.3%,"$31,132.7","194,200",4,8
385,386,LyondellBasell Industries,"$40,302",-2%,"$1,360",-35.7%,"$35,746","20,000",-18,18
386,387,China Minsheng Banking,"$40,217",-7.7%,"$4,488.6",-11.3%,"$1,070,646.4","63,490",-36,13
387,388,GSK,"$40,083.5",6.4%,"$3,289.6",-46.3%,"$74,477.7","68,629",12,31
388,389,Bank of New York (BNY),"$39,914",18.1%,"$4,530",37.9%,"$416,064","51,800",77,2
389,390,Haier Smart Home,"$39,746.3",7.6%,"$2,604.7",11.1%,"$39,745.4","122,733",17,8
390,391,Cenovus Energy,"$39,623.8",2.4%,"$2,293.8",-24.7%,"$39,326","7,150",-1,4
391,392,Coop Group,"$39,591.2",2.6%,$664.4,3.8%,"$25,629.1","83,959",-,16
392,393,S.F. Holding,"$39,529.4",8.3%,"$1,413.5",21.5%,"$29,293.8","147,189",22,4
393,394,Hangzhou Industrial Investment Group,"$39,495.9",5.6%,$371.4,2%,"$12,792.8","4,010",8,2
394,395,Warner Bros. Discovery,"$39,321",-4.8%,"$-11,311",,"$104,560","35,000",-29,3
395,396,CHS,"$39,261.2",-13.9%,"$1,102.3",-42%,"$18,715.1","10,730",-61,18
396,397,Enbridge,"$39,036.9",20.7%,"$3,972.1",-13.4%,"$152,307.9","15,250",100,12
397,398,Netflix,"$39,001",15.7%,"$8,711.6",61.1%,"$53,630.4","14,000",70,5
398,399,Qualcomm,"$38,962",8.8%,"$10,142",40.2%,"$55,154","49,000",27,8
399,400,KDDI,"$38,820.5",-2.5%,"$4,497.9",1.9%,"$112,590.7","64,636",-21,28
400,401,Shandong Hi-Speed Group,"$38,819.6",5.7%,$579.7,17.9%,"$222,106.5","52,858",11,4
401,402,General Electric (GE Aerospace),"$38,702",-43.1%,"$6,556",-30.9%,"$123,140","53,000",-211,31
402,403,Mercadona,"$38,505.3",8.4%,"$1,496.6",37.2%,"$15,532.8","110,000",30,3
403,404,Honeywell International,"$38,498",5%,"$5,705",0.8%,"$75,196","102,000",9,31
404,405,Hangzhou Iron and Steel Group,"$38,430.7",4.5%,$158.6,-19.6%,"$14,497","11,492",5,4
405,406,Guangzhou Industrial Investment Holdings,"$38,344.6",,$85.1,-43.6%,"$48,023.2","83,115",-12,3
406,407,Shanghai Pharmaceuticals Holding,"$38,255",4%,$632.7,18.9%,"$30,305.6","49,402",4,6
407,408,Suzuki Motor,"$38,211.8",3.1%,"$2,729.2",24.4%,"$39,987","74,077",-2,31
408,409,Vale,"$38,056",-8.9%,"$6,166",-22.8%,"$80,152","64,610",-46,19
409,410,ThyssenKrupp,"$37,985.2",-5.1%,"$-1,632.5",,"$32,690.3","98,120",-33,31
410,411,Salesforce,"$37,895",8.7%,"$6,197",49.8%,"$102,928","76,453",34,3
411,412,Philip Morris International,"$37,878",7.7%,"$7,057",-9.7%,"$61,784","83,100",28,17
412,413,US Foods Holding,"$37,877",6.4%,$494,-2.4%,"$13,436","30,000",17,8
413,414,Shenzhen Investment Holdings,"$37,717.2",-8.1%,$818.1,-42.1%,"$167,092","100,057",-44,6
414,415,Westpac Banking,"$37,701.4",20.3%,"$4,608.7",-3.8%,"$746,842.3","35,240",-,17
415,416,Jiangsu Shagang Group,"$37,615.5",-4.1%,$196.9,-13.6%,"$50,811.5","45,661",-33,17
416,417,AIA Group,"$37,612",7.9%,"$6,836",81.6%,"$305,454","27,421",29,10
417,418,Guangdong Guangxin Holdings,"$37,542.8",2.6%,$144.7,68.3%,"$18,758.1","44,102",-4,3
418,419,QNB Group,"$37,472.7",27%,"$4,584.8",7.9%,"$356,091.2","31,000",-,1
419,420,NatWest Group,"$37,460.7",18.7%,"$6,134.7",6.5%,"$886,754.8","61,400",-,19
420,421,La Poste,"$37,384",1.5%,"$1,524.8",174.4%,"$794,638.6","226,831",-12,30
421,422,Siemens Energy,"$37,360.8",12.6%,"$1,283.5",,"$56,696.8","98,000",56,5
422,423,Luxshare Precision Industry,"$37,357.7",14%,"$1,857.6",20.1%,"$30,664.3","278,103",65,3
423,424,Energie Baden-Wurttemberg,"$37,335.8",-22.3%,"$1,345",-19.1%,"$66,553.8","28,597",-108,15
424,425,Suncor Energy,"$37,329.3",-0.7%,"$4,391.9",-28.6%,"$62,449.8","15,010",-24,15
425,426,New Hope Holding Group,"$37,283.9",-6.8%,$86.9,,"$34,814.3","81,693",-48,5
426,427,China Electronics,"$37,030",4.6%,"$1,989.8","7,332.6%","$65,274.9","179,733",8,15
427,428,LG Chem,"$37,021",-13.8%,$-506.6,-149.5%,"$63,549.7","18,750",-73,6
428,429,SAP,"$36,959",7%,"$3,378.4",-49.1%,"$76,746.7","109,121",21,10
429,430,Migros Group,"$36,942.7",3.9%,$475.9,131.1%,"$90,530.9","72,249",2,31
430,431,Meiji Yasuda Life Insurance,"$36,877.7",-2.7%,"$1,007",-5.2%,"$356,656.7","47,787",-32,31
431,432,D.R. Horton,"$36,801.4",3.8%,"$4,756.4",0.2%,"$36,104.3","14,766",2,5
432,433,OMV Group,"$36,748.1",-13.9%,"$1,571.3",-6.4%,"$50,541.5","23,557",-75,17
433,434,Lithia Motors,"$36,610.6",16.9%,$802.1,-19.9%,"$23,127.9","30,164",-,1
434,435,CFE,"$36,450.9",1%,"$-15,081.6",-375.1%,"$127,433.8","92,137",-15,15
435,436,Mondelez International,"$36,441",1.2%,"$4,611",-7%,"$68,497","90,000",-14,18
436,437,Schlumberger,"$36,289",9.5%,"$4,461",6.1%,"$48,935","110,000",42,22
437,438,Ansteel Group,"$36,270.6",-10.9%,"$-1,382.2",,"$69,392.9","128,584",-67,12
438,439,Mitsubishi Electric,"$36,221.2",-0.4%,"$2,125.9",7.8%,"$42,535.7","149,914",-23,31
439,440,Jerónimo Martins,"$36,189",9.4%,$647.8,-20.7%,"$15,838.7","139,907",42,2
440,441,Starbucks,"$36,176.2",0.6%,"$3,760.9",-8.8%,"$31,339.3","361,000",-17,5
441,442,Hailiang Group,"$36,166.5",1.3%,$-1.1,-103.4%,"$10,646.2","26,727",-13,6
442,443,Mapfre Group,"$36,102.7",,"$1,046.3",42.9%,"$58,714.9","30,585",-24,16
443,444,CK Hutchison Holdings,"$36,057.3",2.4%,"$2,190",-27%,"$143,226.7","300,000",-5,10
444,445,ELO Group,"$35,945.7",1.1%,"$-1,319.4",,"$21,475.5","138,444",-14,29
445,446,Visa,"$35,926",10%,"$19,743",14.3%,"$94,511","31,600",44,2
446,447,China Datang,"$35,901.4",-1%,$891.2,167.7%,"$126,435.1","88,040",-29,16
447,448,CRRC Group,"$35,876.1",3.9%,$788.4,-8.5%,"$80,710.4","161,110",3,7
448,449,Jardine Matheson,"$35,779",-0.8%,$-468,-168.2%,"$86,779","433,000",-28,26
449,450,Sompo Holdings,"$35,775.5",4.8%,"$2,774.3",-3.6%,"$100,273.6","48,793",4,29
450,451,TongLing Nonferrous Metals Group,"$35,773.5",1.5%,$175.2,193.6%,"$14,408.5","21,224",-13,7
451,452,CBRE Group,"$35,767",12%,$968,-1.8%,"$24,383","140,000",-,1
452,453,Rabobank Group,"$35,764",5.1%,"$5,513.1",19%,"$651,535.5","49,272",8,27
453,454,Shudao Investment Group,"$35,732.8",1%,$533.9,-22.2%,"$205,533.5","58,166",-18,4
454,455,Guangzhou Municipal Construction Group,"$35,676",-15.9%,$108.9,-28.3%,"$29,621.3","43,287",-94,5
455,456,Daiwa House Industry,"$35,651.2",-1%,"$2,132.3",3.2%,"$47,030","50,390",-33,21
456,457,CRH,"$35,572",1.8%,"$3,492",9.9%,"$50,613","79,800",-14,22
457,458,Lennar,"$35,441.5",3.5%,"$3,932.5",-0.2%,"$41,312.8","13,265",-5,5
458,459,Guangzhou Pharmaceutical Holdings,"$35,164.1",-3.2%,$316.5,-2.3%,"$12,607.3","35,505",-42,5
459,460,Country Garden Holdings,"$35,128.6",-38%,"$-4,563.5",,"$141,909.9","22,794",-,8
460,461,Pegatron,"$35,058.2",-13.1%,$525.8,4.2%,"$20,574.9","98,202",-86,13
461,462,GE Vernova,"$34,935",,"$1,552",,"$51,485","76,800",-,1
462,463,GS Caltex,"$34,916.8",-6.2%,$79.9,-90.9%,"$15,690.5","3,201",-58,13
463,464,ICICI Bank,"$34,849.2",22.2%,"$6,036.7",12.9%,"$309,272.8","129,177",-,1
464,465,Shandong Gold Group,"$34,762.6",31.8%,$32.6,124.2%,"$30,879.3","26,149",-,1
465,466,International Airlines Group,"$34,714",9%,"$2,954.5",2.9%,"$45,355.2","74,378",-,24
466,467,Shanghai Delong Steel Group,"$34,513.9",0.3%,$207.1,-7.2%,"$23,254.3","38,358",-15,4
467,468,PNC Financial Services Group,"$34,440",8%,"$5,889",5.6%,"$560,038","54,435",-,2
468,469,Perusahaan Listrik Negara,"$34,437.3",7.6%,"$1,118",-22.7%,"$110,153.8","51,435",-,3
469,470,Emirates Group,"$34,257.9",5%,"$5,191.2",10.6%,"$45,739.7","121,223",22,6
470,471,Beijing Jianlong Heavy Industry Group,"$34,238.5",0.5%,$188.6,35.8%,"$27,206.1","59,157",-13,5
471,472,Cummins,"$34,102",0.1%,"$3,946",436.9%,"$31,540","69,600",-13,2
472,473,China National Coal Group,"$34,057.9",-3.7%,"$2,206.1",2.4%,"$76,754.8","139,163",-36,6
473,474,Air France-KLM Group,"$34,020.8",4.8%,$342.8,-66.1%,"$37,435.3","80,730",22,26
474,475,Sumitomo Life Insurance,"$33,996.7",12.2%,$322.7,-71.6%,"$326,031.2","42,511",-,30
475,476,Paccar,"$33,663.8",-4.2%,"$4,162",-9.5%,"$43,418.9","30,100",-35,5
476,477,Metro,"$33,636.1",3.2%,$-130.1,-127.8%,"$13,079.2","80,951",17,8
477,478,BAE Systems,"$33,614.1",17.2%,"$2,498.8",8.3%,"$47,773.1","100,000",-,26
478,479,Tongwei Group,"$33,547.6",-0.5%,$30.9,-94.8%,"$28,874.3","60,038",-12,3
479,480,Greenland Holding Group,"$33,482",-34.2%,"$-2,161.5",,"$150,686.8","50,508",-189,14
480,481,China National Aviation Fuel Group,"$33,447.8",1.4%,$381.9,286.8%,"$10,591.7","13,354",2,14
481,482,Amgen,"$33,424",18.6%,"$4,090",-39.1%,"$91,839","28,000",-,4
482,483,Hunan Iron & Steel Group,"$33,366.8",0.1%,$639.1,-23.4%,"$27,356.9","35,368",-8,4
483,484,St. James's Place,"$33,178.9",40.5%,$509,,"$244,082","3,334",-,1
484,485,PBF Energy,"$33,115.3",-13.6%,$-533.8,-124.9%,"$12,703.2","3,855",-90,4
485,486,British American Tobacco,"$33,045.6",-2.5%,"$3,919.4",,"$148,921.6","48,209",-22,28
486,487,Linde,"$33,005",0.5%,"$6,565",5.9%,"$80,147","65,289",-1,6
487,488,Mitsubishi Heavy Industries,"$32,977.2",2.3%,"$1,610.1",4.8%,"$44,425.4","77,274",11,31
488,489,Guangxi Investment Group,"$32,974.6",-1.4%,$28,-59%,"$118,053.7","31,983",-17,6
489,490,GuideWell Mutual Holding,"$32,955",5.9%,$284.7,-46.5%,"$20,238.2","17,936",-,1
490,491,Mazda Motor,"$32,922.8",-1.4%,$748.3,-47.9%,"$27,287.2","48,783",-17,29
491,492,ABB,"$32,850",1.9%,"$3,935",5.1%,"$40,357","109,900",6,30
492,493,Magnit,"$32,795",9.8%,$475.2,-31%,"$13,776.8","369,000",-,2
493,494,CPC,"$32,768.9",-3.4%,"$-1,028.9",,"$33,926.5","16,637",-29,24
494,495,Ecopetrol,"$32,736.3",-1.2%,"$3,398.4",-30.3%,"$67,752.1","19,581",-15,8
495,496,Wistron,"$32,687.7",17.4%,$543.5,47.5%,"$17,985.7","42,091",-,9
496,497,Medtronic,"$32,364",3.6%,"$3,676",-2.2%,"$89,981","95,000",-,8
497,498,New China Life Insurance,"$32,293.1",15.5%,"$-1,438.2",,"$231,852.4","28,675",-,6
498,499,China General Technology,"$32,282.4",11.6%,$-150.6,-148.6%,"$44,268.6","102,874",-,8
499,500,Heineken,"$32,249.4",-1.8%,$538.6,-57.6%,"$55,368.6","88,497",-13,16
